ID;Ship;Class.;Slot 1;Max;Slot 2;Max;Slot 3;Max
224;Akagi;Aircraft carrier (CV) CV;Fighters;125%;Dive Bombers;125%;Torpedo Bombers;125%
225;Kaga;Aircraft carrier (CV) CV;Fighters;110%;Dive Bombers;110%;Torpedo Bombers;150%
226;Souryuu;Aircraft carrier (CV) CV;Fighters;125%;Dive Bombers;150%;Torpedo Bombers;115%
227;Hiryuu;Aircraft carrier (CV) CV;Fighters;125%;Dive Bombers;115%;Torpedo Bombers;150%
228;Shoukaku;Aircraft carrier (CV) CV;Fighters;110%;Dive Bombers;110%;Torpedo Bombers;150%
229;Zuikaku;Aircraft carrier (CV) CV;Fighters;130%;Dive Bombers;125%;Torpedo Bombers;125%
230;Taihou;Aircraft carrier (CV) CV;Fighters;120%;Dive Bombers;130%;Torpedo Bombers;140%
231;Shinano;Aircraft carrier (CV) CV;Fighters / Dive Bombers (LB1) / Torpedo Bombers (LB1);125%;Dive Bombers;130%;Torpedo Bombers;140%
232;Akashi;Repair ship (AR) AR;Auxiliaries;100%;Anti-Air Guns;100%;Anti-Air Guns;100%
233;Z1;Destroyer (DD) DD;DD Guns;125%;Torpedoes;155%;Anti-Air Guns;85%
236;Z23;Destroyer (DD) DD;CL/DD Guns;175%;Torpedoes;120%;Anti-Air Guns;85%
237;Z25;Destroyer (DD) DD;CL/DD Guns;160%;Torpedoes;120%;Anti-Air Guns;75%
238;Königsberg;Light cruiser (CL) CL;CL Guns;120%;Torpedoes;155%;Anti-Air Guns;130%
239;Karlsruhe;Light cruiser (CL) CL;CL Guns;120%;Torpedoes;170%;Anti-Air Guns;135%
240;Köln;Light cruiser (CL) CL;CL Guns;120%;Torpedoes;170%;Anti-Air Guns;135%
241;Leipzig;Light cruiser (CL) CL;CL Guns;125%;Torpedoes;175%;Anti-Air Guns;135%
242;Admiral Hipper;Heavy cruiser (CA) CA;CA Guns;130%;Torpedoes;160%;Anti-Air Guns;100%
244;Prinz Eugen;Heavy cruiser (CA) CA;CA Guns;125%;Torpedoes;160%;Anti-Air Guns;120%
245;Deutschland;Heavy cruiser (CA) CA;CA Guns;140%;Torpedoes;130%;Anti-Air Guns;100%
246;Admiral Graf Spee;Heavy cruiser (CA) CA;CA Guns;140%;Torpedoes;130%;Anti-Air Guns;100%
248;Scharnhorst;Battlecruiser (BC) BC;BB Guns;135%;CL/DD Guns;150%;Anti-Air Guns;70%
249;Gneisenau;Battlecruiser (BC) BC;BB Guns;135%;CL/DD Guns;150%;Anti-Air Guns;70%
250;Bismarck;Battleship (BB) BB;BB Guns;130%;CL/DD Guns;180%;Anti-Air Guns;90%
251;Tirpitz;Battleship (BB) BB;BB Guns;130%;CL/DD Guns;200%;Anti-Air Guns;90%
252;Graf Zeppelin;Aircraft carrier (CV) CV;Fighters;120%;Dive Bombers;130%;Dive Bombers / Torpedo Bombers (MLB);130%
253;An Shan;Destroyer (DD) DD;DD Guns;155%;Torpedoes;100%;Anti-Air Guns;105%
254;Fu Shun;Destroyer (DD) DD;DD Guns;155%;Torpedoes;100%;Anti-Air Guns;105%
255;Chang Chun;Destroyer (DD) DD;DD Guns;155%;Torpedoes;100%;Anti-Air Guns;105%
256;Tai Yuan;Destroyer (DD) DD;DD Guns;155%;Torpedoes;100%;Anti-Air Guns;105%
257;Yat Sen;Light cruiser (CL) CL;CL Guns;130%;CL Guns;120%;Anti-Air Guns;80%
258;Ning Hai;Light cruiser (CL) CL;CL Guns;145%;Torpedoes;155%;Anti-Air Guns;135%
259;Ping Hai;Light cruiser (CL) CL;CL Guns;145%;Torpedoes;155%;Anti-Air Guns;135%
262;Avrora;Light cruiser (CL) CL;CL Guns;130%;Torpedoes;125%;Anti-Air Guns;80%
263;Bailey;Destroyer (DD) DD;DD Guns;135%;Torpedoes;135%;Anti-Air Guns;125%
264;Z19;Destroyer (DD) DD;DD Guns;115%;Torpedoes;140%;Anti-Air Guns;75%
265;Z20;Destroyer (DD) DD;DD Guns;115%;Torpedoes;140%;Anti-Air Guns;75%
266;Z21;Destroyer (DD) DD;DD Guns;115%;Torpedoes;140%;Anti-Air Guns;75%
267;Z46;Destroyer (DD) DD;DD Guns;160%;Torpedoes;120%;Anti-Air Guns;140%
268;Shimakaze;Destroyer (DD) DD;DD Guns;85%;Torpedoes;170%;Anti-Air Guns;90%
269;Kamikaze;Destroyer (DD) DD;DD Guns;75%;Torpedoes;145%;Anti-Air Guns;80%
270;Matsukaze;Destroyer (DD) DD;DD Guns;75%;Torpedoes;145%;Anti-Air Guns;80%
271;Mutsuki;Destroyer (DD) DD;DD Guns;75%;Torpedoes;150%;Anti-Air Guns;80%
272;Kisaragi;Destroyer (DD) DD;DD Guns;75%;Torpedoes;150%;Anti-Air Guns;80%
274;Uzuki;Destroyer (DD) DD;DD Guns;75%;Torpedoes;145%;Anti-Air Guns;75%
276;Minazuki;Destroyer (DD) DD;DD Guns;75%;Torpedoes;145%;Anti-Air Guns;75%
277;Fumizuki;Destroyer (DD) DD;DD Guns;75%;Torpedoes;145%;Anti-Air Guns;75%
278;Nagatsuki;Destroyer (DD) DD;DD Guns;75%;Torpedoes;145%;Anti-Air Guns;75%
280;Mikazuki;Destroyer (DD) DD;DD Guns;75%;Torpedoes;145%;Anti-Air Guns;75%
286;Umikaze;Destroyer (DD) DD;DD Guns;75%;Torpedoes;150%;Anti-Air Guns;75%
287;Yamakaze;Destroyer (DD) DD;DD Guns;75%;Torpedoes;150%;Anti-Air Guns;75%
288;Kawakaze;Destroyer (DD) DD;DD Guns;85%;Torpedoes;150%;Anti-Air Guns;85%
293;Kiyonami;Destroyer (DD) DD;DD Guns;75%;Torpedoes;150%;Anti-Air Guns;75%
295;Niizuki;Destroyer (DD) DD;DD Guns;100%;Torpedoes;135%;Anti-Air Guns;135%
296;Harutsuki;Destroyer (DD) DD;DD Guns;100%;Torpedoes;135%;Anti-Air Guns;135%
297;Yoizuki;Destroyer (DD) DD;DD Guns;100%;Torpedoes;135%;Anti-Air Guns;135%
299;Radford;Destroyer (DD) DD;DD Guns;120%;Torpedoes;130%;Anti-Air Guns;130%
300;Jenkins;Destroyer (DD) DD;DD Guns;120%;Torpedoes;130%;Anti-Air Guns;130%
30001;Hiryuu META;Aircraft carrier (CV) CV;Fighters;110%;Dive Bombers;110%;Torpedo Bombers;150%
30002;Ark Royal META;Aircraft carrier (CV) CV;Torpedo Bombers;145%;Torpedo Bombers;140%;Dive Bombers;80%
30003;Helena META;Light cruiser (CL) CL;CL Guns;135%;DD Guns;65%;Anti-Air Guns;100%
30004;Souryuu META;Aircraft carrier (CV) CV;Fighters;110%;Dive Bombers;150%;Torpedo Bombers;120%
30005;Fusou META;Battleship (BB) BB;BB Guns;130%;CL/DD Guns;200%;Anti-Air Guns;85%
301;Nicholas;Destroyer (DD) DD;DD Guns;140%;Torpedoes;140%;Anti-Air Guns;130%
303;Richmond;Light cruiser (CL) CL;CL Guns;120%;Torpedoes;155%;Anti-Air Guns;130%
304;Honolulu;Light cruiser (CL) CL;CL Guns;135%;DD Guns;65%;Anti-Air Guns;100%
305;St. Louis;Light cruiser (CL) CL;CL Guns;135%;DD Guns;65%;Anti-Air Guns;100%
306;Jupiter;Destroyer (DD) DD;DD Guns;120%;Torpedoes;140%;Anti-Air Guns;105%
307;Jersey;Destroyer (DD) DD;DD Guns;120%;Torpedoes;140%;Anti-Air Guns;105%
308;Sendai;Light cruiser (CL) CL;CL Guns;125%;Torpedoes;180%;Anti-Air Guns;115%
309;Jintsuu;Light cruiser (CL) CL;CL Guns;125%;Torpedoes;180%;Anti-Air Guns;115%
310;Naka;Light cruiser (CL) CL;CL Guns;120%;Torpedoes;165%;Anti-Air Guns;115%
316;Urakaze;Destroyer (DD) DD;DD Guns;75%;Torpedoes;150%;Anti-Air Guns;75%
317;Isokaze;Destroyer (DD) DD;DD Guns;75%;Torpedoes;150%;Anti-Air Guns;75%
318;Hamakaze;Destroyer (DD) DD;DD Guns;80%;Torpedoes;165%;Anti-Air Guns;75%
319;Tanikaze;Destroyer (DD) DD;DD Guns;80%;Torpedoes;165%;Anti-Air Guns;75%
320;Mikasa;Battleship (BB) BB;BB Guns;130%;CL/DD Guns;150%;DD Guns;150%
321;Agano;Light cruiser (CL) CL;CL Guns;100%;Torpedoes;170%;Anti-Air Guns;100%
322;Noshiro;Light cruiser (CL) CL;CL Guns;125%;Torpedoes;175%;Anti-Air Guns;110%
325;Matchless;Destroyer (DD) DD;DD Guns;120%;Torpedoes;145%;Anti-Air Guns;100%
326;Musketeer;Destroyer (DD) DD;DD Guns;120%;Torpedoes;145%;Anti-Air Guns;100%
327;Fiji;Light cruiser (CL) CL;CL Guns;140%;Torpedoes;155%;Anti-Air Guns;110%
328;Jamaica;Light cruiser (CL) CL;CL Guns;140%;Torpedoes;155%;Anti-Air Guns;110%
329;Montpelier;Light cruiser (CL) CL;CL Guns;130%;DD Guns;75%;Anti-Air Guns;120%
330;Denver;Light cruiser (CL) CL;CL Guns;125%;DD Guns;70%;Anti-Air Guns;120%
331;Asashio;Destroyer (DD) DD;DD Guns;75%;Torpedoes;150%;Anti-Air Guns;75%
332;Ooshio;Destroyer (DD) DD;DD Guns;75%;Torpedoes;150%;Anti-Air Guns;75%
333;Michishio;Destroyer (DD) DD;DD Guns;75%;Torpedoes;150%;Anti-Air Guns;75%
334;Arashio;Destroyer (DD) DD;DD Guns;75%;Torpedoes;150%;Anti-Air Guns;75%
335;Little Bel;Light cruiser (CL) CL;CL Guns;140%;Torpedoes;150%;Anti-Air Guns;100%
336;Abercrombie;Monitor (BM) BM;BB Guns;120%;DD Guns;205%;Anti-Air Guns;100%
337;Sussex;Heavy cruiser (CA) CA;CA Guns;145%;Torpedoes;160%;Anti-Air Guns;100%
338;I-19;Submarine (SS) SS;Submarine Torpedoes;135%;Submarine Torpedoes;115%;DD Guns;80%
339;I-26;Submarine (SS) SS;Submarine Torpedoes;130%;Submarine Torpedoes;115%;DD Guns;85%
340;I-58;Submarine (SS) SS;Submarine Torpedoes;120%;Submarine Torpedoes;115%;DD Guns;85%
341;U-81;Submarine (SS) SS;Submarine Torpedoes;130%;Submarine Torpedoes;125%;DD Guns;85%
342;Dace;Submarine (SS) SS;Submarine Torpedoes;125%;Submarine Torpedoes;120%;DD Guns;90%
343;U-47;Submarine (SS) SS;Submarine Torpedoes;125%;Submarine Torpedoes;125%;DD Guns;85%
344;U-557;Submarine (SS) SS;Submarine Torpedoes;125%;Submarine Torpedoes;120%;DD Guns;85%
345;Z35;Destroyer (DD) DD;DD Guns;150%;Torpedoes;120%;Anti-Air Guns;125%
346;Z18;Destroyer (DD) DD;DD Guns;115%;Torpedoes;140%;Anti-Air Guns;75%
347;Le Triomphant;Destroyer (DD) DD;DD Guns;140%;Torpedoes;125%;Anti-Air Guns;145%
348;Forbin;Destroyer (DD) DD;DD Guns;120%;Torpedoes;145%;Anti-Air Guns;80%
349;Émile Bertin;Light cruiser (CL) CL;CL Guns;145%;Torpedoes;155%;Anti-Air Guns;115%
350;Surcouf;Submarine (SS) SS;Submarine Torpedoes;115%;Submarine Torpedoes;115%;Submarine-mounted 203mm Gun;120%
351;Le Mars;Destroyer (DD) DD;DD Guns;120%;Torpedoes;145%;Anti-Air Guns;80%
352;Dunkerque;Battlecruiser (BC) BC;BB Guns;170%;DD Guns;150%;Anti-Air Guns;70%
353;Jean Bart;Battleship (BB) BB;BB Guns;160%;CL/DD Guns;200%;Anti-Air Guns;70%
354;Massachusetts;Battleship (BB) BB;BB Guns;130%;DD Guns;200%;Anti-Air Guns;100%
355;Bush;Destroyer (DD) DD;DD Guns;120%;Torpedoes;130%;Anti-Air Guns;135%
356;Centaur;Light aircraft carrier (CVL) CVL;Fighters;125%;Fighters;120%;Torpedo Bombers;140%
357;Essex;Aircraft carrier (CV) CV;Fighters;140%;Dive Bombers;130%;Torpedo Bombers;120%
358;Albacore;Submarine (SS) SS;Submarine Torpedoes;130%;Submarine Torpedoes;120%;DD Guns;90%
359;Le Téméraire;Destroyer (DD) DD;DD Guns;130%;Torpedoes;115%;Anti-Air Guns;75%
360;Memphis;Light cruiser (CL) CL;CL Guns;125%;Torpedoes;155%;Anti-Air Guns;125%
361;Newcastle;Light cruiser (CL) CL;CL Guns;155%;Torpedoes;125%;Anti-Air Guns;145%
362;Hobby;Destroyer (DD) DD;DD Guns;130%;Torpedoes;130%;Anti-Air Guns;125%
363;Kalk;Destroyer (DD) DD;DD Guns;130%;Torpedoes;130%;Anti-Air Guns;125%
364;Minneapolis;Heavy cruiser (CA) CA;CA Guns;125%;DD Guns;70%;Anti-Air Guns;125%
365;Hazelwood;Destroyer (DD) DD;DD Guns;120%;Torpedoes;130%;Anti-Air Guns;130%
366;Concord;Light cruiser (CL) CL;CL Guns;125%;Torpedoes;150%;Anti-Air Guns;130%
367;Amagi;Battlecruiser (BC) BC;BB Guns;135%;CL/DD Guns;180%;Anti-Air Guns;90%
368;Kaga (Battleship);Battleship (BB) BB;BB Guns;135%;CL/DD Guns;200%;Anti-Air Guns;90%
369;Hatakaze;Destroyer (DD) DD;DD Guns;75%;Torpedoes;140%;Anti-Air Guns;75%
370;Makinami;Destroyer (DD) DD;DD Guns;80%;Torpedoes;155%;Anti-Air Guns;75%
371;Sirius;Light cruiser (CL) CL;CL/DD Guns;135%;Torpedoes;130%;Anti-Air Guns;130%
372;Curacoa;Light cruiser (CL) CL;CL/DD Guns;120%;Anti-Air Guns;90%;Anti-Air Guns;90%
373;Curlew;Light cruiser (CL) CL;CL/DD Guns;115%;Anti-Air Guns;90%;Anti-Air Guns;90%
374;Kimberly;Destroyer (DD) DD;DD Guns;120%;Torpedoes;130%;Anti-Air Guns;130%
375;Mullany;Destroyer (DD) DD;DD Guns;125%;Torpedoes;130%;Anti-Air Guns;130%
376;Chaser;Light aircraft carrier (CVL) CVL;Fighters;130%;Torpedo Bombers;145%;Anti-Air Guns;80%
377;Independence;Light aircraft carrier (CVL) CVL;Fighters;145%;Torpedo Bombers;150%;Anti-Air Guns;80%
378;Shangri-La;Aircraft carrier (CV) CV;Fighters;140%;Dive Bombers;130%;Torpedo Bombers;115%
379;Z2;Destroyer (DD) DD;DD Guns;125%;Torpedoes;140%;Anti-Air Guns;75%
380;Bunker Hill;Aircraft carrier (CV) CV;Fighters;140%;Dive Bombers;130%;Torpedo Bombers;115%
381;I-13;Submarine carrier (SSV) SSV;Submarine Torpedoes;135%;Submarine Torpedoes;115%;Seaplanes;150%
382;Suzuya;Heavy cruiser (CA) CA;CA/CL Guns;135%;Torpedoes;145%;Anti-Air Guns;110%
383;Hiei-chan;Battlecruiser (BC) BC;BB Guns;130%;CL/DD Guns;150%;Anti-Air Guns;85%
384;Akagi-chan;Aircraft carrier (CV) CV;Fighters;125%;Dive Bombers;115%;Torpedo Bombers;125%
385;Zeppy;Aircraft carrier (CV) CV;Fighters;115%;Dive Bombers;130%;CL Guns / Dive Bombers;100%
386;U-556;Submarine (SS) SS;Submarine Torpedoes;125%;Submarine Torpedoes;120%;DD Guns;85%
387;U-73;Submarine (SS) SS;Submarine Torpedoes;125%;Submarine Torpedoes;120%;DD Guns;85%
388;Z36;Destroyer (DD) DD;DD Guns;145%;Torpedoes;125%;Anti-Air Guns;125%
389;Echo;Destroyer (DD) DD;DD Guns;120%;Torpedoes;140%;Anti-Air Guns;105%
390;Lena;Light cruiser (CL) CL;CL Guns;135%;DD Guns;65%;Anti-Air Guns;100%
391;Clevelad;Light cruiser (CL) CL;CL Guns;120%;DD Guns;65%;Anti-Air Guns;120%
392;Li'l Sandy;Light cruiser (CL) CL;CL/DD Guns;100%;Torpedoes;115%;Anti-Air Guns;165%
393;Swiftsure;Light cruiser (CL) CL;CL Guns;155%;Torpedoes;155%;Anti-Air Guns;110%
394;Le Malin;Destroyer (DD) DD;DD Guns;150%;Torpedoes;125%;Anti-Air Guns;120%
395;L'Opiniâtre;Destroyer (DD) DD;DD Guns;130%;Torpedoes;135%;Anti-Air Guns;75%
396;I-25;Submarine (SS) SS;Submarine Torpedoes;130%;Submarine Torpedoes;115%;DD Guns;85%
397;I-56;Submarine (SS) SS;Submarine Torpedoes;115%;Submarine Torpedoes;115%;DD Guns;85%
398;I-168;Submarine (SS) SS;Submarine Torpedoes;130%;Submarine Torpedoes;115%;DD Guns;80%
399;U-101;Submarine (SS) SS;Submarine Torpedoes;125%;Submarine Torpedoes;125%;DD Guns;85%
400;U-522;Submarine (SS) SS;Submarine Torpedoes;125%;Submarine Torpedoes;120%;DD Guns;85%
401;Alabama;Battleship (BB) BB;BB Guns;130%;DD Guns;200%;Anti-Air Guns;100%
402;Cavalla;Submarine (SS) SS;Submarine Torpedoes;125%;Submarine Torpedoes;125%;DD Guns;85%
403;Bataan;Light aircraft carrier (CVL) CVL;Fighters;125%;Torpedo Bombers;155%;Anti-Air Guns;80%
404;San Juan;Light cruiser (CL) CL;CL/DD Guns;105%;Torpedoes;135%;Anti-Air Guns;160%
405;Birmingham;Light cruiser (CL) CL;CL Guns;130%;DD Guns;65%;Anti-Air Guns;130%
406;Aylwin;Destroyer (DD) DD;DD Guns;120%;Torpedoes;130%;Anti-Air Guns;130%
407;Bache;Destroyer (DD) DD;DD Guns;120%;Torpedoes;130%;Anti-Air Guns;130%
408;Black Prince;Light cruiser (CL) CL;CL/DD Guns;135%;Torpedoes;130%;Anti-Air Guns;135%
409;Stanly;Destroyer (DD) DD;DD Guns;120%;Torpedoes;130%;Anti-Air Guns;135%
410;Littorio;Battleship (BB) BB;BB Guns;130%;CL/DD Guns;200%;Anti-Air Guns;100%
411;Conte di Cavour;Battleship (BB) BB;BB Guns;125%;DD Guns;150%;Anti-Air Guns;70%
412;Giulio Cesare;Battleship (BB) BB;BB Guns;125%;DD Guns;150%;Anti-Air Guns;70%
413;Zara;Heavy cruiser (CA) CA;CA Guns;120%;DD Guns;55%;Anti-Air Guns;100%
414;Trento;Heavy cruiser (CA) CA;CA Guns;130%;Torpedoes;165%;Anti-Air Guns;100%
415;Carabiniere;Destroyer (DD) DD;DD Guns;160%;Torpedoes;120%;Anti-Air Guns;75%
416;U-110;Submarine (SS) SS;Submarine Torpedoes;125%;Submarine Torpedoes;120%;DD Guns;85%
417;Smalley;Destroyer (DD) DD;DD Guns;120%;Torpedoes;130%;Anti-Air Guns;135%
418;Gascogne µ;Battleship (BB) BB;BB Guns;170%;CL/DD Guns;200%;Anti-Air Guns;70%
419;Akagi µ;Aircraft carrier (CV) CV;Fighters;125%;Dive Bombers;125%;Torpedo Bombers;125%
420;Cleveland µ;Light cruiser (CL) CL;CL Guns;130%;DD Guns;70%;Anti-Air Guns;120%
421;Sheffield µ;Light cruiser (CL) CL;CL Guns;150%;Torpedoes;150%;Anti-Air Guns;110%
422;Admiral Hipper µ;Heavy cruiser (CA) CA;CA Guns;130%;Torpedoes;160%;Anti-Air Guns;100%
423;Glasgow;Light cruiser (CL) CL;CL Guns;135%;Torpedoes;130%;Anti-Air Guns;135%
424;Kasumi;Destroyer (DD) DD;DD Guns;85%;Torpedoes;155%;Anti-Air Guns;75%
425;Suruga;Battleship (BB) BB;BB Guns;135%;CL/DD Guns;200%;Anti-Air Guns;100%
426;Ryuuhou;Light aircraft carrier (CVL) CVL;Fighters;130%;Torpedo Bombers;145%;Anti-Air Guns;80%
427;Halsey Powell;Destroyer (DD) DD;DD Guns;120%;Torpedoes;130%;Anti-Air Guns;135%
