ID;Ship;Class.;Slot 1;Max;Slot 2;Max;Slot 3;Max
428;Biloxi;Light cruiser (CL) CL;CL Guns;130%;DD Guns;70%;Anti-Air Guns;120%
429;Uranami;Destroyer (DD) DD;DD Guns;75%;Torpedoes;160%;Anti-Air Guns;75%
431;Grozny;Destroyer (DD) DD;DD Guns;155%;Torpedoes;100%;Anti-Air Guns;110%
432;Minsk;Destroyer (DD) DD;DD Guns;155%;Torpedoes;110%;Anti-Air Guns;100%
433;Tashkent;Destroyer (DD) DD;DD Guns;165%;Torpedoes;125%;Anti-Air Guns;105%
434;Pamiat Merkuria;Light cruiser (CL) CL;CL Guns (DD Guns on retrofit);125%;Torpedoes;125%;Anti-Air Guns;90%
435;Kirov;Light cruiser (CL) CL;CL Guns;150%;Torpedoes;135%;Anti-Air Guns;110%
436;Chapayev;Light cruiser (CL) CL;CL Guns;130%;DD Guns;75%;Anti-Air Guns;120%
437;Gangut;Battleship (BB) BB;BB Guns;110%;CL/DD Guns;200%;Anti-Air Guns;100%
440;Sovetskaya Belorussiya;Battleship (BB) BB;BB Guns;135%;CL/DD Guns;200%;Anti-Air Guns;110%
441;Sovetskaya Rossiya;Battleship (BB) BB;BB Guns;135%;CL/DD Guns;200%;Anti-Air Guns;100%
442;Intrepid;Aircraft carrier (CV) CV;Fighters;140%;Dive Bombers;130%;Torpedo Bombers;120%
443;Bremerton;Heavy cruiser (CA) CA;CA Guns;125%;DD Guns;70%;Anti-Air Guns;140%
444;Cooper;Destroyer (DD) DD;DD Guns;125%;Torpedoes;135%;Anti-Air Guns;130%
445;Reno;Light cruiser (CL) CL;CL/DD Guns;130%;Torpedoes;140%;Anti-Air Guns;170%
446;Bluegill;Submarine (SS) SS;Submarine Torpedoes;125%;Submarine Torpedoes;120%;DD Guns;90%
447;Casablanca;Light aircraft carrier (CVL) CVL;Fighters;135%;Torpedo Bombers;135%;Anti-Air Guns;100%
448;Marblehead;Light cruiser (CL) CL;CL Guns;125%;Torpedoes;150%;Anti-Air Guns;130%
449;Hanazuki;Destroyer (DD) DD;DD Guns;105%;Torpedoes;135%;Anti-Air Guns;135%
450;Naganami;Destroyer (DD) DD;DD Guns;80%;Torpedoes;155%;Anti-Air Guns;75%
451;Little Renown;Battlecruiser (BC) BC;BB Guns;135%;DD Guns;150%;Anti-Air Guns;70%
452;Tartu;Destroyer (DD) DD;DD Guns;140%;Torpedoes;140%;Anti-Air Guns;75%
453;Richelieu;Battleship (BB) BB;BB Guns;160%;CL/DD Guns;200%;Anti-Air Guns;100%
454;Jeanne d'Arc;Light cruiser (CL) CL;CL Guns;135%;Torpedoes;145%;Anti-Air Guns;100%
455;Algérie;Heavy cruiser (CA) CA;CA Guns;125%;Torpedoes;175%;Anti-Air Guns;100%
456;La Galissonnière;Light cruiser (CL) CL;CL Guns;135%;Torpedoes;150%;Anti-Air Guns;100%
457;Vauquelin;Destroyer (DD) DD;DD Guns;140%;Torpedoes;140%;Anti-Air Guns;75%
458;Béarn;Aircraft carrier (CV) CV;Fighters;135%;Torpedo Bombers;140%;CL Guns / Dive Bombers;55%
459;Little Illustrious;Aircraft carrier (CV) CV;Fighters;125%;Fighters;125%;Torpedo Bombers;120%
460;Eskimo;Destroyer (DD) DD;DD Guns;100%;Torpedoes;135%;Anti-Air Guns;100%
461;Howe;Battleship (BB) BB;BB Guns;140%;CL/DD Guns;200%;Anti-Air Guns;100%
462;Perseus;Light aircraft carrier (CVL) CVL;Fighters;100%;Torpedo Bombers;100%;Anti-Air Guns;110%
463;Hermione;Light cruiser (CL) CL;CL/DD Guns;140%;Torpedoes;130%;Anti-Air Guns;130%
464;Valiant;Battleship (BB) BB;BB Guns;130%;CL/DD Guns;200%;Anti-Air Guns;100%
465;Icarus;Destroyer (DD) DD;DD Guns;120%;Torpedoes;145%;Anti-Air Guns;100%
466;Z26;Destroyer (DD) DD;CL/DD Guns;160%;Torpedoes;120%;Anti-Air Guns;75%
467;U-96;Submarine (SS) SS;Submarine Torpedoes;125%;Submarine Torpedoes;125%;DD Guns;85%
468;Suzutsuki;Destroyer (DD) DD;DD Guns;110%;Torpedoes;135%;Anti-Air Guns;145%
469;Kumano;Heavy cruiser (CA) CA;CA/CL Guns;135%;Torpedoes;145%;Anti-Air Guns;110%
470;Chitose;Light aircraft carrier (CVL) CVL;Fighters;130%;Torpedo Bombers;145%;Anti-Air Guns;80%
471;Chiyoda;Light aircraft carrier (CVL) CVL;Fighters;130%;Torpedo Bombers;145%;Anti-Air Guns;80%
472;Kashino;Munition ship (AE) AE;DD Guns;110%;Anti-Air Guns;80%;Auxiliaries / Cargo;100%
473;Princeton;Light aircraft carrier (CVL) CVL;Fighters;125%;Torpedo Bombers;155%;Anti-Air Guns;80%
474;Taihou µ;Aircraft carrier (CV) CV;Fighters;120%;Dive Bombers;130%;Torpedo Bombers;140%
475;Tashkent µ;Destroyer (DD) DD;DD Guns;165%;Torpedoes;125%;Anti-Air Guns;105%
476;Dido µ;Light cruiser (CL) CL;CL/DD Guns;135%;Torpedoes;130%;Anti-Air Guns;140%
477;Albacore µ;Submarine (SS) SS;Submarine Torpedoes;125%;Submarine Torpedoes;120%;DD Guns;90%
478;Baltimore µ;Heavy cruiser (CA) CA;CA Guns;125%;DD Guns;55%;Anti-Air Guns;135%
479;Roon µ;Heavy cruiser (CA) CA;CA Guns;130%;Torpedoes;110%;Anti-Air Guns;110%
480;Illustrious µ;Aircraft carrier (CV) CV;Fighters;125%;Fighters;125%;Torpedo Bombers;135%
481;Le Malin µ;Destroyer (DD) DD;DD Guns;150%;Torpedoes;125%;Anti-Air Guns;120%
482;Peter Strasser;Aircraft carrier (CV) CV;Fighters;120%;Dive Bombers;130%;Torpedo Bombers;140%
483;Prinz Heinrich;Heavy cruiser (CA) CA;CA Guns;160%;Torpedoes;130%;Anti-Air Guns;100%
484;U-37;Submarine (SS) SS;Submarine Torpedoes;125%;Submarine Torpedoes;125%;DD Guns;85%
485;Weser;Light aircraft carrier (CVL) CVL;Fighters;130%;Dive Bombers;145%;Anti-Air Guns;80%
486;Nürnberg;Light cruiser (CL) CL;CL Guns;125%;Torpedoes;170%;Anti-Air Guns;140%
487;Z24;Destroyer (DD) DD;CL/DD Guns;160%;Torpedoes;120%;Anti-Air Guns;75%
488;Z28;Destroyer (DD) DD;CL/DD Guns;160%;Torpedoes;120%;Anti-Air Guns;75%
489;Pola;Heavy cruiser (CA) CA;CA Guns;125%;DD Guns;60%;Anti-Air Guns;100%
490;Vincenzo Gioberti;Destroyer (DD) DD;DD Guns;125%;Torpedoes;130%;Anti-Air Guns;105%
491;Stremitelny;Destroyer (DD) DD;DD Guns;155%;Torpedoes;100%;Anti-Air Guns;110%
492;U-410;Submarine (SS) SS;Submarine Torpedoes;125%;Submarine Torpedoes;120%;DD Guns;85%
493;Ying Swei;Light cruiser (CL) CL;CL Guns;100%;DD Guns;90%;Torpedoes;80%
494;Chao Ho;Light cruiser (CL) CL;CL Guns;100%;DD Guns;90%;Torpedoes;80%
495;Penelope;Light cruiser (CL) CL;CL Guns;135%;Torpedoes;155%;Anti-Air Guns;130%
496;Tallinn;Heavy cruiser (CA) CA;CA/CL Guns;155%;Torpedoes;125%;Anti-Air Guns;115%
497;Gremyashchy;Destroyer (DD) DD;DD Guns;160%;Torpedoes;110%;Anti-Air Guns;110%
498;Murmansk;Light cruiser (CL) CL;CL Guns;120%;Torpedoes;155%;Anti-Air Guns;130%
499;Gromky;Destroyer (DD) DD;DD Guns;155%;Torpedoes;100%;Anti-Air Guns;110%
500;Vittorio Veneto;Battleship (BB) BB;BB Guns;130%;CL/DD Guns;200%;Anti-Air Guns;100%
501;Duca degli Abruzzi;Light cruiser (CL) CL;CL Guns;125%;Torpedoes;160%;Anti-Air Guns;110%
502;Aquila;Aircraft carrier (CV) CV;Fighters;120%;Fighters / Dive Bombers (MLB);120%;Torpedo Bombers;130%
503;Torricelli;Submarine (SS) SS;Submarine Torpedoes;125%;Submarine Torpedoes;120%;DD Guns;85%
504;Maestrale;Destroyer (DD) DD;DD Guns;140%;Torpedoes;130%;Anti-Air Guns;110%
505;Libeccio;Destroyer (DD) DD;DD Guns;140%;Torpedoes;130%;Anti-Air Guns;110%
506;Nicoloso da Recco;Destroyer (DD) DD;DD Guns;150%;Torpedoes;120%;Anti-Air Guns;85%
507;Oite;Destroyer (DD) DD;DD Guns;75%;Torpedoes;140%;Anti-Air Guns;75%
508;Allen M. Sumner;Destroyer (DD) DD;DD Guns;135%;Torpedoes;135%;Anti-Air Guns;160%
509;Stephen Potter;Destroyer (DD) DD;DD Guns;120%;Torpedoes;130%;Anti-Air Guns;130%
510;Amagi-chan;Battlecruiser (BC) BC;BB Guns;130%;CL/DD Guns;150%;Anti-Air Guns;85%
511;Ticonderoga;Aircraft carrier (CV) CV;Fighters;140%;Dive Bombers;130%;Torpedo Bombers;120%
512;San Francisco;Heavy cruiser (CA) CA;CA Guns;125%;DD Guns;75%;Anti-Air Guns;125%
513;Archerfish;Submarine (SS) SS;Submarine Torpedoes;130%;Submarine Torpedoes;130%;DD Guns;85%
514;Boise;Light cruiser (CL) CL;CL Guns;130%;DD Guns;65%;Anti-Air Guns;100%
515;Morrison;Destroyer (DD) DD;DD Guns;125%;Torpedoes;130%;Anti-Air Guns;130%
516;Little Enterprise;Aircraft carrier (CV) CV;Fighters;125%;Dive Bombers;125%;Torpedo Bombers;125%
517;Kazagumo;Destroyer (DD) DD;DD Guns;85%;Torpedoes;160%;Anti-Air Guns;80%
518;Ingraham;Destroyer (DD) DD;DD Guns;135%;Torpedoes;135%;Anti-Air Guns;180%
519;Nautilus;Submarine (SS) SS;Submarine Torpedoes;125%;Submarine Torpedoes;120%;CL/DD Guns;90%
520;Katsuragi;Aircraft carrier (CV) CV;Fighters;125%;Dive Bombers;115%;Torpedo Bombers;135%
521;New Orleans;Heavy cruiser (CA) CA;CA Guns;125%;DD Guns;70%;Anti-Air Guns;125%
522;Le Terrible;Destroyer (DD) DD;DD Guns;150%;Torpedoes;125%;Anti-Air Guns;120%
523;Maillé Brézé;Destroyer (DD) DD;DD Guns;140%;Torpedoes;140%;Anti-Air Guns;75%
Plan001;Neptune;Light cruiser (CL) CL;CL Guns;150%;Torpedoes;160%;Anti-Air Guns;100%
Plan002;Monarch;Battleship (BB) BB;BB Guns;145%;CL/DD Guns;210%;Anti-Air Guns;110%
Plan003;Ibuki;Heavy cruiser (CA) CA;CA Guns;140%;Torpedoes;185%;Anti-Air Guns;110%
Plan004;Izumo;Battleship (BB) BB;BB Guns;140%;CL/DD Guns;210%;Anti-Air Guns;90%
Plan005;Roon;Heavy cruiser (CA) CA;CA Guns;130%;Torpedoes;110%;Anti-Air Guns;110%
Plan006;Saint Louis;Heavy cruiser (CA) CA;CA Guns;130%;Torpedoes;120%;Anti-Air Guns;125%
Plan007;Seattle;Light cruiser (CL) CL;CL Guns;145%;CL Guns / Anti-Air Guns;65%;Anti-Air Guns;130%
Plan008;Georgia;Battleship (BB) BB;BB Guns;165%;DD Guns;200%;Anti-Air Guns;110%
Plan009;Kitakaze;Destroyer (DD) DD;DD Guns;105%;Torpedoes;135%;Anti-Air Guns;135%
Plan010;Azuma;Large cruiser (CB) CB;CA/CB Guns;100%;DD Guns;60%;Anti-Air Guns;110%
Plan011;Friedrich der Große;Battleship (BB) BB;BB Guns;160%;CL/DD Guns;220%;Anti-Air Guns;100%
Plan012;Gascogne;Battleship (BB) BB;BB Guns;180%;CL/DD Guns;200%;Anti-Air Guns;80%
Plan013;Cheshire;Heavy cruiser (CA) CA;CA Guns;140%;Torpedoes;155%;Anti-Air Guns;165%
Plan014;Drake;Heavy cruiser (CA) CA;CA Guns;130%;Torpedoes;120%;Anti-Air Guns;125%
Plan015;Mainz;Light cruiser (CL) CL;CL Guns;130%;Torpedoes;110%;Anti-Air Guns;110%
Plan016;Odin;Battlecruiser (BC) BC;BB Guns;140%;Torpedoes;200%;Anti-Air Guns;110%
Plan017;Champagne;Battleship (BB) BB;BB Guns;180%;CL/DD Guns;200%;Anti-Air Guns;80%
Plan018;Anchorage;Heavy cruiser (CA) CA;CA Guns;130%;Torpedoes;115%;Anti-Air Guns;115%
Plan019;Hakuryuu;Aircraft carrier (CV) CV;Fighters / Torpedo Bombers (Dev.10);125%;Dive Bombers;150%;Torpedo Bombers / Dive Bombers (Dev.30);130%
Plan020;Ägir;Large cruiser (CB) CB;CA/CB Guns;120%;Torpedoes;110%;Anti-Air Guns;110%
Plan021;August von Parseval;Aircraft carrier (CV) CV;Fighters;140%;Dive Bombers;110%;Torpedo Bombers;140%
Plan022;Marco Polo;Battleship (BB) BB;BB Guns;145%;CL/DD Guns;200%;Anti-Air Guns;120%
10061;Marie Rose;Destroyer (DD) DD;DD Guns;125%;Torpedoes;140%;Anti-Air Guns;115%
10062;Honoka;Battleship (BB) BB;BB Guns;135%;CL/DD Guns;200%;Anti-Air Guns;100%
10063;Kasumi (Venus Vacation);Heavy cruiser (CA) CA;CA Guns;135%;Torpedoes;165%;Anti-Air Guns;105%
10064;Misaki;Light cruiser (CL) CL;CL Guns;130%;DD Guns;70%;Anti-Air Guns;110%
10065;Nagisa;Battleship (BB) BB;BB Guns;130%;CL/DD Guns;200%;Anti-Air Guns;100%
10066;Nyotengu;Aircraft carrier (CV) CV;Fighters;120%;Dive Bombers;125%;Torpedo Bombers;135%
10067;Monica;Light cruiser (CL) CL;CL Guns;135%;Torpedoes;160%;Anti-Air Guns;110%
10071;Haruka Amami;Light cruiser (CL) CL;CL Guns;155%;Torpedoes;155%;Anti-Air Guns;110%
10072;Chihaya Kisaragi;Aircraft carrier (CV) CV;Fighters;110%;Dive Bombers;120%;Torpedo Bombers;140%
10073;Iori Minase;Battleship (BB) BB;BB Guns;135%;DD Guns;200%;Anti-Air Guns;100%
10074;Azusa Miura;Heavy cruiser (CA) CA;CA Guns;120%;DD Guns;65%;Anti-Air Guns;115%
10075;Ritsuko Akizuki;Munition ship (AE) AE;DD Guns;110%;Anti-Air Guns;110%;Auxiliaries / Cargo;100%
10076;Ami Futami;Submarine (SS) SS;Submarine Torpedoes;125%;Submarine Torpedoes;120%;DD Guns;85%
10077;Mami Futami;Submarine (SS) SS;Submarine Torpedoes;120%;Submarine Torpedoes;125%;DD Guns;85%
Collab001;Neptune (Neptunia);Light cruiser (CL) CL;CL Guns;140%;Torpedoes;150%;Anti-Air Guns;100%
Collab002;Noire;Heavy cruiser (CA) CA;CA Guns;125%;Torpedoes;165%;Anti-Air Guns;110%
Collab003;Blanc;Destroyer (DD) DD;DD Guns;75%;Torpedoes;150%;Anti-Air Guns;75%
Collab004;Vert;Aircraft carrier (CV) CV;Fighters;120%;Dive Bombers;125%;Dive Bombers;125%
Collab005;Purple Heart;Light cruiser (CL) CL;CL Guns;145%;Torpedoes;150%;Anti-Air Guns;100%
Collab006;Black Heart;Heavy cruiser (CA) CA;CA Guns;130%;Torpedoes;165%;Anti-Air Guns;110%
Collab007;White Heart;Destroyer (DD) DD;DD Guns;80%;Torpedoes;150%;Anti-Air Guns;75%
Collab008;Green Heart;Aircraft carrier (CV) CV;Fighters;120%;Dive Bombers;125%;Dive Bombers;125%
Collab021;22;Destroyer (DD) DD;DD Guns;135%;Torpedoes;115%;Anti-Air Guns;95%
Collab022;33;Destroyer (DD) DD;DD Guns;115%;Torpedoes;130%;Anti-Air Guns;95%
Collab031;Kuon;Heavy cruiser (CA) CA;CA Guns;110%;Torpedoes;105%;Anti-Air Guns;75%
Collab032;Nekone;Destroyer (DD) DD;DD Guns;85%;Torpedoes;120%;Anti-Air Guns;65%
Collab033;Rurutie;Light cruiser (CL) CL;CL Guns;110%;Torpedoes;140%;Anti-Air Guns;60%
Collab034;Uruuru;Light aircraft carrier (CVL) CVL;Fighters;130%;Dive Bombers;125%;Anti-Air Guns;80%
Collab035;Saraana;Light aircraft carrier (CVL) CVL;Fighters;130%;Torpedo Bombers;125%;Anti-Air Guns;80%
Collab036;Fumiruiru;Aircraft carrier (CV) CV;Fighters;105%;Torpedo Bombers;105%;Torpedo Bombers;105%
Collab041;Kizuna AI;Destroyer (DD) DD;DD Guns;75%;Torpedoes;160%;Anti-Air Guns;105%
Collab042;Elegant Kizuna AI;Heavy cruiser (CA) CA;CA Guns;110%;DD Guns;55%;Anti-Air Guns;125%
Collab043;Anniversary Kizuna AI;Aircraft carrier (CV) CV;Fighters;110%;Dive Bombers;135%;Torpedo Bombers;135%
Collab044;Super Gamer Kizuna AI;Battleship (BB) BB;BB Guns;130%;CL/DD Guns;200%;Anti-Air Guns;100%
Collab051;Shirakami Fubuki;Destroyer (DD) DD;DD Guns;85%;Torpedoes;150%;Dive Bombers;80%
Collab052;Tokino Sora;Aircraft carrier (CV) CV;Fighters;130%;Dive Bombers;125%;Torpedo Bombers;125%
Collab053;Minato Aqua;Submarine (SS) SS;Submarine Torpedoes;125%;Submarine Torpedoes;125%;DD Guns;85%
Collab054;Natsuiro Matsuri;Destroyer (DD) DD;DD Guns;75%;Torpedoes;125%;Anti-Air Guns;105%
Collab055;Nakiri Ayame;Heavy cruiser (CA) CA;CA Guns;110%;DD Guns;55%;Anti-Air Guns;105%
Collab056;Murasaki Shion;Light aircraft carrier (CVL) CVL;Fighters;130%;Torpedo Bombers;125%;Anti-Air Guns;100%
Collab057;Ookami Mio;Aircraft carrier (CV) CV;Fighters;140%;Dive Bombers;115%;Torpedo Bombers;115%
524;Foch;Heavy cruiser (CA) CA;CA Guns;115%;Torpedoes;165%;Anti-Air Guns;90%
10081;Rikka Takarada;Light cruiser (CL) CL;CL Guns / Auxiliaries;155%;Torpedoes / Auxiliaries;160%;Anti-Air Guns / Auxiliaries;110%
10082;Akane Shinjo;Battleship (BB) BB;BB Guns;135%;CL/DD Guns;200%;Anti-Air Guns;100%
10083;Hass;Light cruiser (CL) CL;CL Guns;135%;Torpedoes;160%;Anti-Air Guns;110%
10084;Namiko;Heavy cruiser (CA) CA;CA Guns;130%;Torpedoes;155%;Anti-Air Guns;100%
10085;Yume Minami;Heavy cruiser (CA) CA;CA Guns;120%;DD Guns;65%;Anti-Air Guns;115%
10086;Chise Asukagawa;Aircraft carrier (CV) CV;Fighters;120%;Dive Bombers;125%;Torpedo Bombers;130%
10087;Mujina;Battleship (BB) BB;BB Guns;130%;CL/DD Guns;200%;Anti-Air Guns;100%
526;Elbe;Light aircraft carrier (CVL) CVL;Fighters;145%;Dive Bombers;135%;Anti-Air Guns;80%
527;Prinz Adalbert;Heavy cruiser (CA) CA;CA/283mm CB Gun;150%;Torpedoes;140%;Anti-Air Guns;100%
528;U-1206;Submarine (SS) SS;Submarine Torpedoes;125%;Submarine Torpedoes;120%;DD Guns;85%
529;Ulrich von Hutten;Battleship (BB) BB;BB Guns;155%;CL/DD Guns;210%;Anti-Air Guns;90%
30007;Gneisenau META;Battlecruiser (BC) BC;BB Guns;130%;CL/DD Guns;200%;Anti-Air Guns;100%
30006;Hiyou META;Light aircraft carrier (CVL) CVL;Fighters;100%;Dive Bombers;120%;Torpedo Bombers;110%
525;Magdeburg;Light cruiser (CL) CL;CL Guns;145%;Torpedoes;135%;Anti-Air Guns;120%
