ID;Ship Name;Rarity;Nation;Type;Luck;Armor;Spd;Health;Firepower;Anti-Air;Torpedo;Evasion;Aviation;Oil Consumption;Reload;Anti-Submarine;Oxygen;Ammunition;Acc;Tier;Recommended;Special;Notes
10065;Nagisa;Elite;Venus Vacation;BB;87;Heavy;30;7689;388;177;0;40;0;14;151;0;;;67;3;Misaki;flag,mob;
10073;Iori Minase;Super Rare;The Idolmaster;BB;77;Heavy;26;8000;426;384;0;36;0;15;151;0;;;57;1;;;
127;Renown;Elite;Royal Navy;BC;85;Medium;32;6356;381;282;0;38;0;13;158;0;;;74;5;;;
128;Repulse;Rare;Royal Navy;BC;28;Medium;31;6176;359;274;0;37;0;12;155;0;;;70;5;;;
129;Hood;Super Rare;Royal Navy;BC;38;Medium;31;8637;347;330;0;38;0;14;161;0;;;70;1;;flag;Mostly used for Solo farmer 1:1 fleet
130;Queen Elizabeth;Elite;Royal Navy;BB;25;Heavy;24;7690;408;217;0;34;0;14;147;0;;;70;3;Royal Navy;;
131;Warspite;Super Rare;Royal Navy;BB;90;Heavy;24;7968;431;224;0;34;0;15;161;0;;;78;0;;boss;
132;Nelson;Elite;Royal Navy;BB;66;Heavy;23;7836;412;223;0;34;0;14;151;0;;;72;6;;flag;
133;Rodney;Elite;Royal Navy;BB;81;Heavy;23;7811;412;223;0;32;0;14;151;0;;;72;6;;flag;
134;King George V;Super Rare;Royal Navy;BB;77;Heavy;28;8159;428;270;0;36;0;15;158;0;;;72;2;Royal Navy;flag;
135;Prince of Wales;Super Rare;Royal Navy;BB;19;Heavy;28;8155;428;235;0;36;0;15;158;0;;;71;2;Eagle Union;;
136;Duke of York;Super Rare;Royal Navy;BB;73;Heavy;28;8155;426;230;0;36;0;15;155;0;;;72;2;;boss;
149;Erebus;Elite;Royal Navy;BM;91;Light;12;3731;286;175;0;63;0;10;147;0;;;83;4;;flag;
150;Terror;Elite;Royal Navy;BM;19;Light;12;3731;286;175;0;63;0;10;147;0;;;83;5;;flag;
204;Kongou;Elite;Sakura Empire;BC;43;Medium;30;6762;372;279;0;38;0;14;161;0;;;72;6;Kongou-class;boss;
205;Hiei;Elite;Sakura Empire;BC;37;Medium;30;6762;372;279;0;38;0;14;162;0;;;70;6;;;
206;Haruna;Elite;Sakura Empire;BC;47;Medium;30;6762;365;279;0;38;0;14;161;0;;;70;6;;;
207;Kirishima;Elite;Sakura Empire;BC;37;Medium;30;6762;372;279;0;38;0;14;162;0;;;70;6;;;
208;Fusou;Rare;Sakura Empire;BB;13;Heavy;23;7081;395;227;0;32;0;13;140;0;;;68;5;;;
209;Yamashiro;Rare;Sakura Empire;BB;14;Heavy;23;7482;395;227;0;32;0;13;140;0;;;68;5;;;
210;Ise;Rare;Sakura Empire;BB;60;Heavy;23;7294;403;234;0;32;0;13;143;0;;;72;5;;;
211;Hyuuga;Rare;Sakura Empire;BB;60;Heavy;23;7294;403;234;0;32;0;13;143;0;;;72;4;;;
212;Nagato;Super Rare;Sakura Empire;BB;71;Heavy;25;8311;424;186;0;38;0;15;148;0;;;72;0;Sakura Empire;flag;
213;Mutsu;Elite;Sakura Empire;BB;34;Heavy;25;8084;415;189;0;36;0;14;147;0;;;73;3;;flag;
214;Kii;Super Rare;Sakura Empire;BB;39;Heavy;28;8134;426;375;287;38;0;15;147;0;;;73;1;Sakura Empire;flag,mob;
215;Tosa;Super Rare;Sakura Empire;BB;12;Heavy;26;8248;429;204;220;38;0;15;147;0;;;73;1;;;
248;Scharnhorst;Elite;Iron Blood;BC;43;Medium;31;7632;371;253;156;40;0;13;160;0;;;68;6;;;Used for PR Farming Early
249;Gneisenau;Elite;Iron Blood;BC;64;Medium;31;7632;371;253;156;40;0;13;160;0;;;68;6;;;Used for PR Farming Early
250;Bismarck;Super Rare;Iron Blood;BB;32;Heavy;30;8970;428;212;0;34;0;15;155;0;;;75;1;Iron Blood,Tirpitz,Iron Blood CV,Iron Blood CVL;flag;
251;Tirpitz;Super Rare;Iron Blood;BB;45;Heavy;30;8592;428;212;220;34;0;15;152;0;;;69;2;CL,CVL,BM,BBV;;
30005;Fusou META;Elite;META;BB;13;Heavy;23;7421;405;238;0;32;0;14;143;0;;;67;4;;;META fights?
320;Mikasa;Super Rare;Sakura Empire;BB;95;Heavy;18;5501;339;176;0;26;0;14;166;0;;;74;4;Sakura Empire,BB,BC;flag;
336;Abercrombie;Elite;Royal Navy;BM;38;Light;12;3869;290;186;0;63;0;10;150;0;;;83;5;;flag;
352;Dunkerque;Elite;Vichya Dominion;BC;35;Medium;31;6950;362;232;0;43;0;13;166;0;;;73;5;;flag;
353;Jean Bart;Super Rare;Vichya Dominion;BB;17;Heavy;32;8227;425;247;0;44;0;15;182;0;;;69;3;;;
354;Massachusetts;Super Rare;Eagle Union;BB;82;Heavy;27;7967;419;409;0;34;0;15;158;0;;;76;3;Eagle Union CA,Eagle Union BB;;
367;Amagi;Super Rare;Sakura Empire;BC;23;Medium;30;7837;426;191;216;42;0;15;150;0;;;70;1;Sakura Empire;flag;
368;Kaga (Battleship);Super Rare;Sakura Empire;BB;42;Heavy;26;8501;429;191;220;40;0;15;151;0;;;73;3;;flag;
383;Hiei-chan;Elite;Sakura Empire;BC;37;Medium;30;6609;368;253;170;41;0;14;162;0;;;70;7;;;
401;Alabama;Super Rare;Eagle Union;BB;86;Heavy;27;7967;424;417;0;34;0;15;156;0;;;66;2;;flag,mob;
410;Littorio;Super Rare;Sardegna Empire;BB;79;Heavy;30;8567;426;248;0;37;0;15;156;0;;;60;2;;flag;
411;Conte di Cavour;Rare;Sardegna Empire;BB;45;Heavy;27;6994;341;179;148;38;0;13;140;0;;;63;7;;;
412;Giulio Cesare;Elite;Sardegna Empire;BB;65;Heavy;27;7197;351;190;153;38;0;14;151;0;;;65;6;;;
418;Gascogne µ;Super Rare;Vichya Dominion;BB;0;Heavy;32;8035;434;242;0;38;0;15;170;0;;;73;1;μ;;
425;Suruga;Super Rare;Sakura Empire;BB;37;Heavy;28;8425;426;220;216;38;0;15;141;0;;;70;1;Sakura Empire;flag,mob;
437;Gangut;Elite;Northern Parliament;BB;85;Heavy;24;6645;328;177;0;34;0;14;151;0;;;63;5;Northern Parliament,DD;mob;
440;Sovetskaya Belorussiya;Super Rare;Northern Parliament;BB;46;Heavy;28;8459;434;220;0;36;0;15;158;0;;;78;1;;flag;Mob Focused
441;Sovetskaya Rossiya;Super Rare;Northern Parliament;BB;46;Heavy;28;8522;433;253;0;36;0;15;141;0;;;60;1;Northern Parliament,Dragon Empery;flag;
451;Little Renown;Elite;Royal Navy;BC;85;Medium;32;6470;349;309;0;42;0;13;155;0;;;70;3;Royal Navy;;
453;Richelieu;Super Rare;Iris Libre;BB;19;Heavy;32;8629;452;299;0;44;0;15;169;0;;;70;1;Iris Libre,Vichya Dominion;flag;
461;Howe;Super Rare;Royal Navy;BB;83;Heavy;28;8155;424;264;0;36;0;15;161;0;;;72;0;Royal Navy,BB,BC,BBV;boss;
464;Valiant;Elite;Royal Navy;BB;72;Heavy;24;7643;412;217;0;32;0;14;152;0;;;72;3;;boss;
500;Vittorio Veneto;Super Rare;Sardegna Empire;BB;80;Heavy;30;8693;434;248;0;37;0;15;161;0;;;60;0;Sardegna Empire;;
510;Amagi-chan;Elite;Sakura Empire;BC;23;Medium;30;7397;372;185;174;45;0;14;144;0;;;70;4;;;
Collab044;Super Gamer Kizuna AI;Super Rare;KizunaAI;BB;66;Heavy;26;7835;414;203;214;31;0;15;144;0;;;58;5;;flag;
Plan002;Monarch;Priority;Royal Navy;BB;15;Heavy;28;3156;432;235;0;36;0;16;170;0;;;68;1;;flag,boss;
Plan004;Izumo;Priority;Sakura Empire;BB;15;Heavy;28;8812;437;239;0;38;0;16;148;0;;;68;1;;flag;
Plan008;Georgia;Priority;Eagle Union;BB;15;Heavy;33;8486;445;418;0;31;0;16;166;0;;;75;0;;boss;
Plan011;Friedrich der Große;Decisive;Iron Blood;BB;25;Heavy;30;10122;458;246;0;28;0;19;159;0;;;67;0;;flag;
Plan012;Gascogne;Priority;Vichya Dominion;BB;15;Heavy;32;8047;439;247;0;37;0;16;170;0;;;73;0;;flag,mob;
Plan016;Odin;Priority;Iron Blood;BC;15;Heavy;30;7296;369;345;246;38;0;16;173;0;;;63;0;;;
Plan017;Champagne;Priority;Iris Libre;BB;15;Medium;32;7058;464;247;0;37;0;16;183;0;;;79;0;;;
Plan022;Marco Polo;Priority;Sardegna Empire;BB;15;Heavy;32;8621;441;264;0;41;0;16;158;0;;;66;1;;flag;
3052;Nevada (Retrofit);Rare;Eagle Union;BB;75;Heavy;20;7380;393;246;0;26;0;12;154;0;;;85;;;;
3053;Oklahoma (Retrofit);Rare;Eagle Union;BB;38;Heavy;20;7361;393;251;0;26;0;12;154;0;;;80;;;;
3131;Warspite (Retrofit);Ultra Rare;Royal Navy;BB;90;Heavy;24;8208;451;294;0;34;0;15;181;99;;;103;;;;
3208;Fusou (Retrofit);Elite;Sakura Empire;BBV;13;Heavy;23;7431;394;309;0;32;205;13;136;0;;;80;;;;
3209;Yamashiro (Retrofit);Elite;Sakura Empire;BBV;14;Heavy;23;7832;394;309;0;32;205;13;136;0;;;80;;;;
3210;Ise (Retrofit);Elite;Sakura Empire;BBV;60;Heavy;23;7413;394;380;0;32;278;13;134;0;;;89;;;;
3211;Hyuuga (Retrofit);Elite;Sakura Empire;BBV;60;Heavy;23;7413;394;380;0;32;278;13;134;0;;;89;;;;
70;Long Island;Rare;Eagle Union;CVL;68;Medium;16;4802;0;263;0;68;284;10;185;102;;;88;6;CV,CVL;;
71;Bogue;Normal;Eagle Union;CVL;78;Medium;18;4048;0;257;0;69;282;9;181;150;;;88;7;;;
72;Langley;Normal;Eagle Union;CVL;32;Medium;15;4566;0;251;0;83;207;9;125;97;;;83;7;CVL;aa;
73;Lexington;Elite;Eagle Union;CV;35;Medium;33;7072;0;310;0;58;402;12;112;0;;;95;5;;;
74;Saratoga;Elite;Eagle Union;CV;66;Medium;33;7072;0;310;0;58;402;12;112;0;;;95;2;;;
75;Ranger;Normal;Eagle Union;CVL;71;Medium;29;4892;0;253;0;76;244;9;132;109;;;92;6;;;
76;Yorktown;Elite;Eagle Union;CV;39;Medium;32;5933;0;324;0;56;401;12;123;0;;;98;5;;;
77;Enterprise;Super Rare;Eagle Union;CV;93;Medium;32;6339;0;337;0;64;435;13;134;0;;;110;0;;boss;
78;Hornet;Elite;Eagle Union;CV;15;Medium;32;5960;0;313;0;56;406;12;123;0;;;98;4;;;
79;Wasp;Rare;Eagle Union;CV;20;Medium;29;5010;0;278;0;53;334;11;119;0;;;90;7;Royal Navy;;
10066;Nyotengu;Elite;Venus Vacation;CV;88;Medium;32;6803;0;316;0;55;379;12;118;0;;;89;6;;;
10072;Chihaya Kisaragi;Super Rare;The Idolmaster;CV;72;Medium;31;6923;0;322;0;55;434;13;146;0;;;90;2;;mob;
140;Hermes;Normal;Royal Navy;CVL;41;Medium;25;4257;0;253;0;69;284;9;175;105;;;83;5;;;
142;Unicorn;Elite;Royal Navy;CVL;78;Medium;24;5464;0;274;0;68;311;11;183;110;;;86;1;;mob,healer;
143;Eagle;Elite;Royal Navy;CV;40;Medium;24;6341;218;314;0;48;375;12;114;0;;;92;4;;flag,mob;
144;Ark Royal;Elite;Royal Navy;CV;87;Medium;31;6251;0;314;0;55;405;12;119;0;;;104;1;;boss;
145;Illustrious;Super Rare;Royal Navy;CV;44;Heavy;30;6713;0;303;0;55;405;13;119;0;;;93;1;;boss,aa;
146;Victorious;Super Rare;Royal Navy;CV;82;Heavy;30;6409;0;295;0;55;415;13;105;0;;;92;4;;;
147;Formidable;Super Rare;Royal Navy;CV;75;Heavy;30;6634;0;295;0;53;419;13;119;0;;;92;1;;;
148;Glorious;Elite;Royal Navy;CV;32;Medium;30;6462;0;299;0;53;365;12;110;0;;;90;5;;;
218;Hiyou;Rare;Sakura Empire;CVL;43;Medium;25;5328;0;252;0;70;283;11;160;82;;;80;7;;;
219;Junyou;Rare;Sakura Empire;CVL;80;Medium;25;5328;0;252;0;70;283;11;160;80;;;80;7;;;
220;Houshou;Elite;Sakura Empire;CVL;79;Medium;25;3708;0;263;0;69;290;11;178;94;;;83;7;CV,CVL;;
222;Shouhou;Rare;Sakura Empire;CVL;24;Medium;28;4385;0;253;0;72;283;10;180;85;;;80;1;;mob,healer;
223;Ryuujou;Elite;Sakura Empire;CVL;42;Medium;28;4381;0;257;0;85;352;11;181;73;;;92;4;CV,CVL;;
224;Akagi;Super Rare;Sakura Empire;CV;42;Medium;31;6741;0;330;0;56;415;13;132;0;;;92;2;Kaga,Kaga (Battleship);;
225;Kaga;Super Rare;Sakura Empire;CV;42;Medium;28;6928;0;330;0;50;413;13;132;0;;;92;2;Akagi,Akagi-chan,Akagi μ;;
226;Souryuu;Elite;Sakura Empire;CV;36;Medium;34;5370;0;319;0;58;395;12;123;0;;;87;2;Hiryuu;;
227;Hiryuu;Elite;Sakura Empire;CV;36;Medium;34;5598;0;317;0;58;396;12;123;0;;;87;2;Souryuu;;
228;Shoukaku;Super Rare;Sakura Empire;CV;49;Medium;34;6885;0;357;0;58;417;13;121;0;;;90;2;Zuikaku;boss;
229;Zuikaku;Super Rare;Sakura Empire;CV;73;Medium;34;7360;0;330;0;59;420;13;121;0;;;90;2;Sakura Empire,Shoukaku;boss;
230;Taihou;Super Rare;Sakura Empire;CV;36;Heavy;33;7481;0;326;0;56;405;13;121;0;;;84;4;;;
231;Shinano;Ultra Rare;Sakura Empire;CV;32;Heavy;28;8818;0;324;0;50;443;15;128;0;;;80;0;DD,Sakura Empire,Sakura Empire CV,Sakura Empire CVL;;
252;Graf Zeppelin;Super Rare;Iron Blood;CV;45;Medium;33;7659;0;326;0;52;428;13;129;0;;;90;2;Iron Blood,Iron Blood DD;;
30001;Hiryuu META;Super Rare;META;CV;36;Medium;34;5794;0;316;0;60;429;14;140;0;;;91;2;;mob;
30002;Ark Royal META;Super Rare;META;CV;87;Medium;31;6459;0;325;0;53;425;14;116;0;;;105;2;;;
30004;Souryuu META;Super Rare;META;CV;36;Medium;34;5362;0;313;0;50;425;14;136;0;;;104;2;;;
356;Centaur;Super Rare;Royal Navy;CVL;73;Medium;28;6784;0;274;0;72;426;13;162;128;;;98;0;;;
357;Essex;Super Rare;Eagle Union;CV;90;Medium;33;6804;0;338;0;56;439;13;132;0;;;90;0;Eagle Union CV,Eagle Union CVL;;
376;Chaser;Elite;Royal Navy;CVL;82;Medium;18;4819;0;263;0;64;303;11;188;146;;;89;5;;;
377;Independence;Elite;Eagle Union;CVL;78;Medium;31;4910;0;274;0;85;314;11;185;110;;;91;0;Cleveland class,CV,CVL;mob;Cleveland class not necessary for good results post retro
378;Shangri-La;Super Rare;Eagle Union;CV;83;Medium;33;6804;0;338;0;56;436;13;132;0;;;93;1;;;
380;Bunker Hill;Super Rare;Eagle Union;CV;35;Medium;33;6767;0;316;0;56;430;13;132;0;;;85;2;Eagle Union BB;;Flexible for 3 CVs fleet made possible by New Jersey
384;Akagi-chan;Elite;Sakura Empire;CV;42;Medium;31;6395;0;318;0;56;399;12;126;0;;;92;5;Sakura Empire;;
385;Zeppy;Elite;Iron Blood;CV;45;Medium;33;7142;177;314;0;57;381;12;112;0;;;87;5;Iron Blood;flag;
403;Bataan;Elite;Eagle Union;CVL;65;Medium;31;5127;0;282;0;85;352;11;202;73;;;92;5;;;
419;Akagi µ;Super Rare;Sakura Empire;CV;42;Medium;31;6692;0;330;0;56;413;13;132;0;;;92;2;µ;mob;
426;Ryuuhou;Super Rare;Sakura Empire;CVL;70;Medium;26;5105;0;282;0;71;321;12;191;114;;;86;1;;mob,healer;
442;Intrepid;Super Rare;Eagle Union;CV;68;Medium;33;6792;0;338;0;56;436;13;132;0;;;87;1;;;
447;Casablanca;Rare;Eagle Union;CVL;65;Medium;19;4822;0;264;0;64;290;10;196;119;;;75;3;CV,CVL;mob;
458;Béarn;Elite;Iris Libre;CV;42;Medium;21;6407;177;314;259;37;381;12;112;0;;;87;3;;flag,mob;
459;Little Illustrious;Elite;Royal Navy;CV;44;Heavy;30;6084;0;272;0;55;385;12;112;0;;;87;5;;aa;
462;Perseus;Super Rare;Royal Navy;CVL;82;Medium;25;5673;0;270;0;73;331;12;171;146;;;89;0;;mob,healer;Can fill a multitude of fleets.
470;Chitose;Elite;Sakura Empire;CVL;57;Medium;29;4503;0;267;0;74;352;11;188;92;;;83;5;Sakura Empire CVL,CV;;
471;Chiyoda;Elite;Sakura Empire;CVL;57;Medium;29;4963;0;267;0;74;352;11;182;92;;;83;5;Sakura Empire CVL;;
473;Princeton;Elite;Eagle Union;CVL;49;Medium;31;4904;0;261;0;88;344;11;183;100;;;91;5;Eagle Union,Birmingham;;
474;Taihou µ;Super Rare;Sakura Empire;CV;36;Heavy;33;7361;0;316;0;56;405;13;121;0;;;78;4;µ;;
480;Illustrious µ;Super Rare;Royal Navy;CV;44;Heavy;30;6664;0;300;0;55;412;13;119;0;;;93;2;µ;boss,aa;
482;Peter Strasser;Super Rare;Iron Blood;CV;45;Medium;33;7659;0;316;0;52;428;13;141;0;;;104;2;Iron Blood;;
485;Weser;Elite;Iron Blood;CVL;30;Medium;32;4873;0;270;0;77;327;11;182;73;;;90;5;Iron Blood;;
502;Aquila;Super Rare;Sardegna Empire;CV;40;Medium;30;6358;0;371;0;46;403;13;129;0;;;104;0;;mob;Can fill a multitude of fleets and Roles
511;Ticonderoga;Super Rare;Eagle Union;CV;72;Medium;33;6779;0;338;0;56;438;13;132;0;;;90;2;CV,CVL;;
516;Little Enterprise;Elite;Eagle Union;CV;93;Medium;32;6037;0;305;0;56;410;12;118;0;;;97;4;;;
520;Katsuragi;Super Rare;Sakura Empire;CV;75;Medium;32;6223;0;316;0;56;424;13;121;0;;;96;3;Sakura Empire;;
Collab004;Vert;Elite;Neptunia;CV;93;Medium;28;5652;0;294;0;49;382;12;112;0;;;91;6;DD;;
Collab008;Green Heart;Super Rare;Neptunia;CV;95;Medium;28;5917;0;305;0;56;400;13;116;0;;;91;5;;;
Collab034;Uruuru;Elite;Utawarerumono;CVL;69;Light;26;4581;0;260;0;56;240;11;157;73;;;82;5;Saraana;;
Collab035;Saraana;Elite;Utawarerumono;CVL;96;Light;26;4581;0;260;0;56;240;11;157;73;;;82;5;Uruuru;;
Collab036;Fumiruiru;Elite;Utawarerumono;CV;43;Medium;32;5246;0;271;0;55;341;12;95;0;;;87;4;;;
Collab043;Anniversary Kizuna AI;Super Rare;KizunaAI;CV;66;Medium;32;6787;0;330;0;40;414;13;121;0;;;90;4;KizunaAI;;
Collab052;Tokino Sora;Super Rare;Hololive;CV;46;Medium;28;6775;0;344;0;50;424;13;124;0;;;105;3;Hololive;;
Collab056;Murasaki Shion;Elite;Hololive;CVL;85;Medium;26;5304;0;260;0;69;315;11;176;73;;;85;5;;;
Collab057;Ookami Mio;Elite;Hololive;CV;53;Medium;26;6527;0;294;0;49;379;12;118;0;;;105;4;;;
Plan019;Hakuryuu;Decisive;Sakura Empire;CV;25;Heavy;34;8549;0;330;0;59;462;17;128;0;;;99;0;;;
Plan021;August von Parseval;Priority;Iron Blood;CV;15;Medium;31;7402;0;334;0;49;439;14;121;0;;;111;0;;boss;
3070;Long Island (Retrofit);Elite;Eagle Union;CVL;68;Medium;16;5012;0;298;0;68;344;10;190;102;;;88;;;;
3071;Bogue (Retrofit);Rare;Eagle Union;CVL;78;Medium;18;4258;0;292;0;69;342;9;186;150;;;88;;;;
3072;Langley (Retrofit);Rare;Eagle Union;CVL;32;Medium;15;4806;0;286;0;83;267;9;130;97;;;83;;;;
3074;Saratoga (Retrofit);Super Rare;Eagle Union;CV;66;Medium;33;7282;0;360;0;58;447;12;132;0;;;95;;;;
3075;Ranger (Retrofit);Rare;Eagle Union;CVL;71;Medium;29;5132;0;288;0;76;304;9;137;109;;;92;;;;
3140;Hermes (Retrofit);Rare;Royal Navy;CVL;41;Medium;25;4467;0;303;0;69;304;9;195;105;;;83;;;;
3144;Ark Royal (Retrofit);Super Rare;Royal Navy;CV;87;Medium;31;6461;0;364;0;55;440;12;134;0;;;109;1;;;Flexible ship that can fill both DPS and Supportive roles in a variety of fleets.
3222;Shouhou (Retrofit);Elite;Sakura Empire;CVL;24;Medium;28;4625;0;288;0;72;343;10;185;85;;;80;1;;;Especially good at mob hunting
3226;Souryuu (Retrofit);Super Rare;Sakura Empire;CV;36;Medium;34;5580;0;369;0;68;430;12;143;0;;;87;3;Hiryuu;;
3227;Hiryuu (Retrofit);Super Rare;Sakura Empire;CV;36;Medium;34;5808;0;367;0;68;431;12;143;0;;;87;2;Souryuu;;
3377;Independence (Retrofit);Super Rare;Eagle Union;CVL;78;Medium;31;5120;0;344;0;85;334;11;205;110;;;91;1;CV,CVL,Cleveland class;;Aviation Buffer
10076;Ami Futami;Elite;The Idolmaster;SS;74;Light;23;1542;49;0;518;43;0;6;118;0;;;207;;;;
10077;Mami Futami;Elite;The Idolmaster;SS;74;Light;23;1542;49;0;518;43;0;6;118;0;;;207;;;;
338;I-19;Super Rare;Sakura Empire;SS;19;Light;18;2218;60;0;556;46;0;7;112;0;;;175;;;;
339;I-26;Elite;Sakura Empire;SS;26;Light;18;2118;61;0;526;46;0;6;110;0;;;168;;;;
340;I-58;Elite;Sakura Empire;SS;58;Light;14;2131;60;0;509;38;0;6;80;0;;;173;;;;
341;U-81;Super Rare;Iron Blood;SS;50;Light;14;1292;44;0;509;38;0;6;85;0;;;177;;;;
342;Dace;Elite;Eagle Union;SS;68;Light;16;1733;72;0;509;43;0;6;91;0;;;183;;;;
343;U-47;Super Rare;Iron Blood;SS;32;Light;14;1328;49;0;537;38;0;7;112;0;;;182;;;;
344;U-557;Elite;Iron Blood;SS;18;Light;14;1292;44;0;505;38;0;6;85;0;;;171;;;;
350;Surcouf;Elite;Iris Libre;SS;60;Light;14;2887;141;0;515;23;0;6;77;0;;;171;;;;
358;Albacore;Super Rare;Eagle Union;SS;79;Light;16;1971;61;0;532;43;0;7;96;0;;;198;2;;;
381;I-13;Super Rare;Sakura Empire;SSV;20;Light;13;2722;50;0;520;38;256;7;110;0;;;176;;;;
386;U-556;Elite;Iron Blood;SS;45;Light;14;1292;39;0;505;38;0;6;85;0;;;182;;;;
387;U-73;Elite;Iron Blood;SS;35;Light;14;1281;46;0;529;38;0;6;85;0;;;171;;;;
396;I-25;Elite;Sakura Empire;SS;25;Light;18;1993;66;0;520;46;0;6;71;0;;;182;;;;
397;I-56;Elite;Sakura Empire;SS;46;Light;14;2131;60;0;508;38;0;6;63;0;;;170;;;;
398;I-168;Super Rare;Sakura Empire;SS;22;Light;18;2041;66;0;546;44;0;7;117;0;;;177;;;;
399;U-101;Super Rare;Iron Blood;SS;68;Light;14;1328;48;0;537;38;0;7;112;0;;;180;;;;
400;U-522;Elite;Iron Blood;SS;22;Light;14;1533;44;0;511;38;0;6;85;0;;;182;;;;
402;Cavalla;Super Rare;Eagle Union;SS;78;Light;16;1945;66;0;531;43;0;7;94;0;;;197;2;;;
416;U-110;Elite;Iron Blood;SS;28;Light;14;1498;48;0;505;38;0;6;83;0;;;182;;;;
446;Bluegill;Elite;Eagle Union;SS;65;Light;16;1733;72;0;505;43;0;6;88;0;;;180;;;;
467;U-96;Super Rare;Iron Blood;SS;62;Light;14;1338;53;0;543;38;0;7;110;0;188;;188;;;;
477;Albacore µ;Elite;Eagle Union;SS;79;Light;16;1888;60;0;514;43;0;6;93;0;;;198;;;;
484;U-37;Super Rare;Iron Blood;SS;72;Light;14;1590;46;0;547;38;0;7;112;0;;;182;;;;
492;U-410;Elite;Iron Blood;SS;50;Light;14;1292;44;0;509;38;0;6;85;0;;;177;;;;
503;Torricelli;Elite;Sardegna Empire;SS;16;Light;14;1555;39;0;505;38;0;6;85;0;;;182;;;;
513;Archerfish;Super Rare;Eagle Union;SS;90;Light;16;1971;66;0;537;43;0;7;96;0;;;197;0;Eagle Union SS;;Her presence turns the decent Eagle Union Subs into Killing Machines
519;Nautilus;Elite;Eagle Union;SS;69;Light;13;2518;115;0;505;38;0;6;93;0;;;198;;;;
Collab053;Minato Aqua;Super Rare;Hololive;SS;64;Light;18;1722;66;0;545;45;0;8;109;0;;;182;1;SS;;
80;Vestal;Elite;Eagle Union;AR;79;Light;16;4733;50;155;0;45;0;10;171;0;;;111;0;;healer,aa;
10075;Ritsuko Akizuki;Elite;The Idolmaster;AE;85;Medium;25;4425;70;177;0;64;0;10;218;0;;;235;3;The Idolmaster;;
232;Akashi;Super Rare;Sakura Empire;AR;53;Light;19;4223;44;164;0;47;0;11;183;0;;;110;0;;healer,aa;
472;Kashino;Elite;Sakura Empire;AE;58;Light;14;5099;74;137;0;53;0;10;207;0;;;220;4;Sakura Empire;boss;
10082;Akane Shinjo;Super Rare;SSSS;BB;55;Heavy;26;7820;434;360;0;36;0;15;157;0;0;0;66;1;;flag;
10087;Mujina;Elite;SSSS;BB;55;Heavy;30;7766;399;197;0;40;0;14;138;0;0;0;62;4;;;
10086;Chise Asukagawa;Super Rare;SSSS;CV;55;Medium;28;7175;0;316;0;50;408;13;146;0;0;0;90;0;;mob;
526;Elbe;Elite;Iron Blood;CVL;30;Medium;21;5076;0;274;0;64;334;11;188;73;0;0;86;3;;;
30007;Gneisenau META;Super Rare;META;BC;64;Medium;31;7607;394;291;170;35;0;15;166;0;0;0;65;2;;;
10081;Rikka Takarada;Super Rare;SSSS;CL;55;Light;35;4655;181;395;374;121;0;11;195;165;0;0;163;0;Namiko,Hass;;
10083;Hass;Elite;SSSS;CL;55;Light;33;3653;142;348;290;120;0;10;181;144;0;0;166;5;;;
30006;Hiyou META;Elite;META;CVL;43;Medium;26;6665;0;294;0;81;330;13;195;78;0;0;115;6;Junyou;;
525;Magdeburg;Super Rare;Iron Blood;CL;50;Light;36;3748;190;385;317;127;0;11;207;149;0;0;168;3;;;
10084;Namiko;Elite;SSSS;CA;55;Medium;24;4111;240;213;218;40;0;11;181;0;0;0;131;5;;;
10085;Yume Minami;Super Rare;SSSS;CA;55;Medium;25;5361;251;252;0;76;0;12;189;0;0;0;154;0;;tank,mob;
527;Prinz Adalbert;Super Rare;Iron Blood;CA;50;Medium;26;6146;303;220;259;68;0;12;185;0;0;0;138;1;;tank;
528;U-1206;Elite;Iron Blood;SS;20;Light;18;1289;46;0;505;38;0;6;86;0;198;2;180;3;Iron Blood;;
529;Ulrich von Hutten;Ultra Rare;Iron Blood;BB;50;Heavy;30;9741;454;257;0;28;0;17;180;0;0;0;69;0;;;
